,title,description,originallink,link,pubDate
270,‘흠뻑쇼’ 다녀온 관람객 줄줄이 확진…내일부터 대구에서 또 열린다,가수 <b>싸이</b>의 ‘흠뻑쇼’를 비롯해 대규모 공연에 참석한 뒤 코로나에 확진됐다는 사례가 잇따르자 정부가... 그러나 최근 온라인상에는 <b>싸이</b>의 ‘흠뻑쇼’에 다녀온 뒤 코로나에 확진됐다는 후기가 쏟아졌다. 특히 지난달... ,https://www.chosun.com/national/national_general/2022/08/12/V3CUKHODEBGQRBPIOBG4D5UIQY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003709612?sid=102,"Fri, 12 Aug 2022 15:10:00 +0900"
271,"나폴리 주장 ""김민재 필드 위에서 인정받을 것""","이후 <b>싸이</b>의 강남스타일을 열창하는 신고식 영상이 소셜미디어를 통해 소개돼 화제를 불러 모았고, 친선경기에 출장해 동료들과 호흡을 맞추고 있다. 디로렌초는 &quot;춤추는 영상이 화제가 됐다&quot;며 &quot;크게 주목을 받으며... ",https://isplus.com/2022/08/12/sports/football/20220812150611022.html,https://sports.news.naver.com/news.nhn?oid=241&aid=0003224900,"Fri, 12 Aug 2022 15:06:00 +0900"
272,이주노동자 안전 도마위… 인천서 상반기 사망사고 잇따라,3월에도 인천 중구 을왕동에서 일하던 중국인 노동자 40대 C씨가 떨어지는 철근에 맞아 사망하는 등 올해 인천에서 이주노동자 사망사고가 연이어 발생하고 있다.최근에는 강원도 강릉에서 열린 인기 가수 <b>싸이</b>의 흠뻑쇼... ,http://www.kyeongin.com/main/view.php?key=20220809010001692,http://www.kyeongin.com/main/view.php?key=20220809010001692,"Fri, 12 Aug 2022 15:06:00 +0900"
273,스타들의 기부 릴레이!,"<b>싸이</b>도 1억원을 기부, 집중호우 피해가 발생한 지역의 긴급 구호활동을 지원합니다. &quot;갑작스러운 폭우로... 생활에 어려움을 겪고 있는 이재민들이 하루빨리 일상을 회복할 수 있기를 바란다&quot; <b>싸이</b>는 앞서 2019년 강원도... ",https://www.marieclairekorea.com/celebrity/2022/08/star-donation/?utm_source=naver&utm_medium=partnership,https://www.marieclairekorea.com/celebrity/2022/08/star-donation/?utm_source=naver&utm_medium=partnership,"Fri, 12 Aug 2022 15:04:00 +0900"
274,"""1억원 쾌척?""… 연예계 기부천사, 돈보다 값진 마음씨",가수 <b>싸이</b>는 대한적십자사에 1억원의 기부금을 내놨다. 적십자사에 따르면 <b>싸이</b>는 &quot;갑작스러운 폭우로 삶의 터전을 잃은 이웃들의 아픔을 함께 나누고 피해지역 복구 활동에 조금이나마 도움이 되고자 기부하게 됐다&quot;며... ,http://moneys.mt.co.kr/news/mwView.php?no=2022081214105560003,https://n.news.naver.com/mnews/article/417/0000842441?sid=106,"Fri, 12 Aug 2022 15:02:00 +0900"
275,싸이 '흠뻑쇼' 확진자 속출‥대형 공연장 방역관리 강화한다,가수 <b>싸이</b>의 &apos;흠뻑쇼&apos;와 같은 대규모 공연장에서 코로나19 감염 확산 가능성이 제기되면서 정부가 다음... 최근 3만 명이 몰렸던 여수의 <b>싸이</b> &apos;흠뻑쇼&apos;를 관람한 사람들 가운데 66명이 무더기로 확진 판정을 받으며... ,https://imnews.imbc.com/news/2022/society/article/6397680_35673.html,https://n.news.naver.com/mnews/article/214/0001215404?sid=102,"Fri, 12 Aug 2022 14:47:00 +0900"
276,"싸이 '흠뻑쇼' 공연 후 줄줄이 확진…정부 ""콘서트 현장 점검""",가수 <b>싸이</b>의 &apos;흠뻑쇼&apos;를 비롯해 대규모 공연에 참석한 뒤 코로나19에 확진된 사례가 이어지자 정부가 현장... 지난 6일 전라남도 여수에서 열린 <b>싸이</b>의 흠뻑쇼를 관람한 여수 시민 77명이 확진 판정을 받기도 했다. 이에... ,https://www.sedaily.com/NewsView/269RQ28P6N,https://n.news.naver.com/mnews/article/011/0004087117?sid=102,"Fri, 12 Aug 2022 14:42:00 +0900"
277,싸이 '흠뻑쇼' 등 대형 공연장 방역관리 강화,최근 3만명이 몰렸던 여수의 <b>싸이</b>의 흠뻑쇼를 관람한 사람 중 66명이 코로나19 확진 판정을 무더기로 받으면서 방역당국은 긴장을 늦추지 못하고 있다. 다만 확진된 이들과 흠뻑쇼와의 감염 연관성은 아직 확인되지... ,http://news.tvchosun.com/site/data/html_dir/2022/08/12/2022081290140.html,https://n.news.naver.com/mnews/article/448/0000369623?sid=102,"Fri, 12 Aug 2022 14:28:00 +0900"
278,"싸이 ‘흠뻑쇼’ 관람 후 무더기 확진...""9월까지 대형공연 현장점검""",최근 가수 <b>싸이</b>의 ‘흠뻑쇼’ 등 대규모 공연 관람 뒤 코로나19에 확진됐다는 후기가 잇따르자 정부가 다음 달까지 현장 관리를 강화하기로 했다. 중앙재난안전대책본부는 12일 문화체육관광부로부터 대규모 공연장... ,http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=713603,https://n.news.naver.com/mnews/article/009/0005003829?sid=102,"Fri, 12 Aug 2022 14:26:00 +0900"
279,아이유 수해 성금 1억 기부...수지·유재석·김혜수 등 선한영향력 행사,"이번 수해 복구 관련 기부에는 아이유, 수지 뿐만 아니라 방송인 유재석, 가수 <b>싸이</b>, 배우 김고은, 한지민, 김혜수, 갓세븐 멤버 겸 배우 박진영, 임시완, 윤세아, 박나래, 오마이걸 아린 등이 참여했다. 한편 아이유는... ",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458748,https://www.sisamagazine.co.kr/news/articleView.html?idxno=458748,"Fri, 12 Aug 2022 14:16:00 +0900"
280,"'안나' 종영 이후 잠잠했던 수지, 모두가 머리 쓰다듬어줄 소식 전했다","방송인 유재석과 가수 <b>싸이</b>도 각 1억 원씩 거금을 쾌척했다. 수해 복구 위해 유재석이 뒤에서 조용히 한 일... 많았던 <b>싸이</b>, 11일 정말 기분 좋은 소식 전했다 &apos;흠뻑쇼&apos; 전국투어 중인 <b>싸이</b>,대한적십자사 통해 1억 기부.... ",https://www.wikitree.co.kr/articles/780139,https://www.wikitree.co.kr/articles/780139,"Fri, 12 Aug 2022 14:16:00 +0900"
281,"수지-아이유, 수해 복구 성금 각각 1억 원씩 기부","한편, 아이유와 수지 외에도 많은 스타들이 이재민을 위한 기부 행렬에 동참하고 있다. 김혜수, 유재석, <b>싸이</b>, 김고은, 한지민 등 스타들이 여러 재단과 기관에 통해 성금을 전달했다. 박설이 기자 /",https://www.tvreport.co.kr/2112298,https://n.news.naver.com/mnews/article/213/0001225525?sid=106,"Fri, 12 Aug 2022 14:06:00 +0900"
282,대규모 콘서트.축제 방역관리 강화…9월까지 현장점검,가수 <b>싸이</b> `흠뻑쇼` 같은 대규모 공연장에서 코로나19 감염 확산 가능성이 제기됨에 따라 정부가 다음 달까지... 최근 3만 명이 몰렸던 <b>싸이</b>의 전남 여수 흠뻑쇼를 관람한 사람 중 66명이 코로나19 확진 판정을 받아... ,http://tbs.seoul.kr/news/newsView.do?typ_800=6&idx_800=3475914&seq_800=20468580,http://tbs.seoul.kr/news/newsView.do?typ_800=6&idx_800=3475914&seq_800=20468580,"Fri, 12 Aug 2022 14:02:00 +0900"
283,"아이유·수지, 수해 피해 이재민 위해 1억 원씩 기부","이들 외에도 여러 연예인들이 기부 행렬을 이어가고 있다. 앞서 가수 <b>싸이</b>, 방송인 유재석, 배우 김혜수 등도 폭우 피해 복구를 위해 각 1억 원씩 기부했으며, 배우 김고은, 한지민 등도 5000만 원을 기부했다.",https://www.etoday.co.kr/news/view/2163224,https://www.etoday.co.kr/news/view/2163224,"Fri, 12 Aug 2022 13:54:00 +0900"
284,김혜수·한지민→임시완·싸이.. ★들 폭우피해 기부,가수 겸 프로듀서인 <b>싸이</b>는 대한적십자사를 통해 성금 1억원을 기부했다. <b>싸이</b>는 &quot;갑작스러운 폭우로 삶의 터전을 잃은 이웃들의 아픔을 함께 나누고 피해지역 복구 활동에 조금이나마 도움이 되고 기부하게 됐다&quot;며... ,http://www.harpersbazaar.co.kr/article/68791,http://www.harpersbazaar.co.kr/article/68791,"Fri, 12 Aug 2022 13:54:00 +0900"
285,싸이 ‘흠뻑쇼’ 등 대형 공연장 방역관리 강화…9월까지 현장점검,가수 <b>싸이</b> &apos;흠뻑쇼&apos;와 같은 대규모 공연장에서 코로나19 감염 확산 가능성이 제기되면서 정부가 다음 달까지... 최근 3만명이 몰렸던 여수의 <b>싸이</b>의 흠뻑쇼를 관람한 사람 중 66명이 코로나19 확진 판정을 무더기로 받으면서... ,https://biz.sbs.co.kr/article_hub/20000076114?division=NAVER,https://n.news.naver.com/mnews/article/374/0000298699?sid=101,"Fri, 12 Aug 2022 13:53:00 +0900"
286,"여수서 열린 싸이 ‘흠뻑쇼’ 다녀온 관객들 잇따라 확진…정부, 콘서트 현장...",가수 <b>싸이</b>의 ‘흠뻑쇼’를 비롯한 대규모 공연 이후 코로나19에 확진됐다는 사례가 잇따라 정부가 9월까지... 특히 지난 6일 전남 여수에서 열린 <b>싸이</b> 흠뻑쇼를 관람한 시민 77명이 현재까지 확진 판정을 받았다. 이에... ,https://ilyo.co.kr/?ac=article_view&entry_id=434518,https://ilyo.co.kr/?ac=article_view&entry_id=434518,"Fri, 12 Aug 2022 13:50:00 +0900"
287,"'이승엽, 박용택, 정근우, 김태균' MLB 홈런 더비 X 참가","문화를 체험할 수 있는 여러 공간이 구성될 예정이다. 특히 경기 이후 현장에서는 <b>싸이</b>, 크러쉬, 헤이즈가 공연하는 K-POP 페스티벌이 열린다. 현장을 찾는 관람객들에게 야구를 통한 다양한 즐거움을 제공할 예정이다.",https://www.nocutnews.co.kr/news/5801437,https://sports.news.naver.com/news.nhn?oid=079&aid=0003674384,"Fri, 12 Aug 2022 13:48:00 +0900"
288,"아이유, 본캐로 올림픽주경기장 콘서트! 韓여가수 최초","앞서 조용필, 이승철, 그룹 H.O.T.와 god, 엑소, 방탄소년단(BTS), <b>싸이</b> 등이 이곳에서 단독콘서트를 개최한 바 있다. 데뷔 14주년 아이유: 데뷔 기념일에 개최! &apos;더 골든 아워: 오렌지 태양 아래&apos;는 아이유 공연만의 한계... ",http://www.harpersbazaar.co.kr/article/68393,http://www.harpersbazaar.co.kr/article/68393,"Fri, 12 Aug 2022 13:40:00 +0900"
289,여러분의 스리라차 소스가 마트에서 사라집니다,"최근 화제인 워터밤, <b>싸이</b> 흠뻑쇼 기사를 보며 알게 된 사실이다. 빗물 박사 한무영 교수의 말에 따르면 일상 속에서 꾸준히 변기물을 아끼는 게 중요하다고. 일반 변기의 경우 물 한 번 내리는데 12리터를 사용하는데... ",http://www.harpersbazaar.co.kr/article/68383,http://www.harpersbazaar.co.kr/article/68383,"Fri, 12 Aug 2022 13:40:00 +0900"
290,"'흠뻑쇼' 등 대형 공연 후 줄확진…""9월까지 현장 점검""",가수 <b>싸이</b>의 &apos;흠뻑쇼&apos;를 비롯해 대규모 공연에 참석한 뒤 코로나19에 확진됐다는 사례가 잇따르자 정부가... 지난 6일 전라남도 여수에서 열린 <b>싸이</b>의 &apos;흠뼉쇼&apos;를 보고온 여수 시민 77명이 현재까지 확진 판정을 받기도... ,http://news.heraldcorp.com/view.php?ud=20220812000468,https://n.news.naver.com/mnews/article/016/0002028100?sid=102,"Fri, 12 Aug 2022 13:27:00 +0900"
291,"‘흠뻑쇼’ 저격 이엘, 수영장 대여 논란에 “할 일 없나”[MK이슈]",가뭄 속 열린 가수 <b>싸이</b>의 &apos;흠뻑쇼&apos;를 저격했던 배우 이엘이 단독 수영장을 대여한 사실이 알려지며 일부... 이는 이엘이 가뭄이 심각했던 지난 6월 “워터밤 콘서트 물 300톤 소양강에 뿌려줬으면 좋겠다”라는 글로 <b>싸이</b>... ,http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=713169,https://n.news.naver.com/mnews/article/009/0005003789?sid=106,"Fri, 12 Aug 2022 13:23:00 +0900"
292,"아이유·수지, 폭우 피해 이재민 위해 각각 1억 원 기부","앞서 가수 <b>싸이</b>, 방송인 유재석, 배우 김혜수 등도 폭우 피해 복구를 위해 각 1억 원씩 기부했으며, 배우 김고은, 한지민 등도 5천만 원을 기부했다. 한편, 지난 8일 중부지방 일대에는 115년 만의 기록적인 폭우가... ",https://www.viva100.com/main/view.php?key=20220812010003268,https://www.viva100.com/main/view.php?key=20220812010003268,"Fri, 12 Aug 2022 13:22:00 +0900"
293,코로나 고위험군 우선 진료…먹는 치료제 처방 확대,정부는 최근 가수 <b>싸이</b>의 ‘흠뻑쇼’ 등 대규모 공연에 참석한 뒤 코로나19에 확진되는 사례가 잇따르자 9월 말까지 현장 점검에 나서기로 했다. 중대본은 “문화체육관광부로부터 ‘대규모 공연장 방역관리 방안’을... ,https://www.donga.com/news/article/all/20220812/114931998/1,https://n.news.naver.com/mnews/article/020/0003445190?sid=102,"Fri, 12 Aug 2022 13:18:00 +0900"
294,"싸이 '흠뻑쇼' 무더기 확진 논란에...정부, 대형 9월까지 공연장 관리 강화",가수 <b>싸이</b>의 &apos;흠뻑쇼&apos; 등 대규모 공연에 참가한 관객들 중에서 코로나19 감염 확산이 잇따르자 내놓은... 최근 <b>싸이</b> 흠뻑쇼에 다녀온 관객들이 이후 코로나19 확진 판정을 받았다는 후기가 온라인 커뮤니티... ,http://www.sisajournal.com/news/articleView.html?idxno=244296,https://n.news.naver.com/mnews/article/586/0000043195?sid=102,"Fri, 12 Aug 2022 13:11:00 +0900"
295,"[써클차트 통합순위] 블랙핑크, 32주차 써클차트에 22회 랭크…차트점유율 1....","4%), 10위 <b>싸이</b> 21회(1.4%), 11위 케이시 20회(1.3%), 12위 10cm 18회(1.2%), 12위 폴킴 18회(1.2%), 13위 멜로망스 17회(1.1%), 14위 여자아이들 16회(1.0%), 14위 소녀시대 16회(1.0%), 14위 경서 16회(1.0%), 15위... ",http://www.topstarnews.net/news/articleView.html?idxno=14719767,http://www.topstarnews.net/news/articleView.html?idxno=14719767,"Fri, 12 Aug 2022 13:02:00 +0900"
296,싸이 '흠뻑쇼' 등 대형 공연장 방역관리 강화...9월까지 현장점검,가수 <b>싸이</b>의 &apos;흠뻑쇼&apos;를 비롯한 여러 대규모 공연 이후 코로나19에 확진되는 사례가 잇따르자 정부가... 실제로 3만 명이 몰렸던 여수의 <b>싸이</b>의 흠뻑쇼를 관람한 사람 중 66명이 코로나19 확진 판정을 받은 적도 있습니다.... ,https://www.ytn.co.kr/_ln/0103_202208121252232840,https://n.news.naver.com/mnews/article/052/0001776047?sid=102,"Fri, 12 Aug 2022 12:52:00 +0900"
297,싸이 '흠뻑쇼' 등 공연 이후 줄확진에 문제부 9월까지 현장점검, 가수 <b>싸이</b> &apos;흠뻑쇼&apos;를 비롯한 대규모 공연장에서 신종 코로나바이러스 감염증(코로나19) 집단감염... 지난 6일 전남 여수에서도 <b>싸이</b> 흠뻑쇼를 관람한 시민 66명이 코로나19에 대규모 확진되는 사례가 발생했다.... ,https://www.raonnews.com/news/article.html?no=5326,https://www.raonnews.com/news/article.html?no=5326,"Fri, 12 Aug 2022 12:50:00 +0900"
298,"[써클차트 통합순위] 뉴진스, 32주차 써클차트에 23회 랭크…차트점유율 1.5%...","4%), 10위 <b>싸이</b> 21회(1.4%), 11위 케이시 20회(1.3%), 12위 10cm 18회(1.2%), 12위 폴킴 18회(1.2%), 13위 멜로망스 17회(1.1%), 14위 여자아이들 16회(1.0%), 14위 소녀시대 16회(1.0%), 14위 경서 16회(1.0%), 15위 아이브... ",http://www.topstarnews.net/news/articleView.html?idxno=14719758,http://www.topstarnews.net/news/articleView.html?idxno=14719758,"Fri, 12 Aug 2022 12:46:00 +0900"
299,"[써클차트 통합순위] 에스파, 32주차 써클차트에 27회 랭크…차트점유율 1.7%...","4%), 10위 <b>싸이</b> 21회(1.4%), 11위 케이시 20회(1.3%), 12위 10cm 18회(1.2%), 12위 폴킴 18회(1.2%), 13위 멜로망스 17회(1.1%), 14위 여자아이들 16회(1.0%), 14위 소녀시대 16회(1.0%), 14위 경서 16회(1.0%), 15위... ",http://www.topstarnews.net/news/articleView.html?idxno=14719755,http://www.topstarnews.net/news/articleView.html?idxno=14719755,"Fri, 12 Aug 2022 12:40:00 +0900"
300,"이승엽 등 KBO 히어로, MLB 레전드와 9월 홈런더비 대결","이외에도 추가 점수를 얻을 수 있는 다양한 요소들이 경기에 포함돼 있다. 경기 이후 현장에서는 <b>싸이</b>, 크러쉬, 헤이즈가 공연하는 K-POP 페스티벌이 열릴 예정이다.",http://www.newspim.com/news/view/20220812000481,http://www.newspim.com/news/view/20220812000481,"Fri, 12 Aug 2022 12:39:00 +0900"
301,싸이 '흠뻑쇼' 관리 강화한다…9월까지 콘서트·공연장 현장 점검,가수 <b>싸이</b> &apos;흠뻑쇼&apos;와 같은 대규모 공연장에서 신종 코로나바이러스 감염증(코로나19) 집단감염 가능성이... 최근 3만명이 몰렸던 여수의 <b>싸이</b> 흠뻑쇼 관람객 66명이 코로나19 확진 판정을 받았다. 다만 확진된 이들과... ,https://www.dailian.co.kr/news/view/1142226/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002629788?sid=102,"Fri, 12 Aug 2022 12:08:00 +0900"
302,싸이 '흠뻑쇼' 등 대형 공연장 방역관리 강화... 중대본 “9월까지 현장점검”,▲ 지난달 17일 오후 서울 송파구 잠실 올림픽주경기장에서 열린 가수 <b>싸이</b>의 콘서트 &apos;<b>싸이</b>흠뻑쇼 2022&apos;에서 관객들이 물줄기를 맞으며 공연을 즐기고 있다. (사진=연합뉴스) 가수 <b>싸이</b> &apos;흠뻑쇼&apos;와 같은 대규모 공연장에서... ,https://idsn.co.kr/news/view/1065581337171679,https://idsn.co.kr/news/view/1065581337171679,"Fri, 12 Aug 2022 12:08:00 +0900"
303,"KBO 히어로, MLB 레전드와 홈런더비 대결","특히, 경기 이후 현장에서는 <b>싸이</b>, 크러쉬, 헤이즈가 공연하는 K-POP 페스티벌이 열릴 예정이어서 현장을 찾는 관람객들에게 야구를 통한 다양한 즐거움을 제공할 예정이다. &apos;FTX MLB 홈런더비X 서울&apos;의 티켓은 위메프... ",http://www.thesportstimes.co.kr/news/articleView.html?idxno=337302,https://sports.news.naver.com/news.nhn?oid=472&aid=0000025480,"Fri, 12 Aug 2022 12:07:00 +0900"
304,"가상인간 광고 대세에도…유통업계, ‘스타 마케팅’ 효과 톡톡",롯데칠성음료는 올해 6월 가상인간 류이드와 가수 <b>싸이</b>가 함께한 제로 칼로리 사이다 ‘칠성사이다 제로’ 광고를 공개했다. 무신사는 비슷한 시기에 브랜드 뮤즈로 활약할 버추얼 휴먼 ‘무아인’을 선보였다.... ,https://www.etoday.co.kr/news/view/2162741,https://www.etoday.co.kr/news/view/2162741,"Fri, 12 Aug 2022 12:02:00 +0900"
305,"'흠뻑쇼' 무더기 확진 의심…정부, 대규모 공연 현장 관리 강화",최근 <b>싸이</b> ‘흠뻑쇼’와 같은 대규모 공연 참가 뒤 코로나19에 확진됐다는 후기가 잇따르자 정부가 다음달까지 현장 관리를 강화하기로 했다. 지난달 17일 오후 서울 송파구 잠실 올림픽주경기장에서 열린 가수 <b>싸이</b>의... ,http://www.edaily.co.kr/news/newspath.asp?newsid=02482966632426664,https://n.news.naver.com/mnews/article/018/0005290364?sid=102,"Fri, 12 Aug 2022 11:59:00 +0900"
306,코로나 '흠뻑쇼'?…싸이공연 무더기 확진에 현장점검,<b>싸이</b> &apos;흠뻑쇼&apos;를 포함한 최근 대규모 공연 이후 신종 코로나바이러스 감염증(코로나19)이 확산함에 따라... 이는 최근 대중음악인 <b>싸이</b>의 콘서트 &apos;흠뻑쇼&apos; 등 참석 후 코로나19 확진 사례가 잇따르자 방역점검 필요성이... ,http://moneys.mt.co.kr/news/mwView.php?no=2022081211272070285,https://n.news.naver.com/mnews/article/417/0000842338?sid=102,"Fri, 12 Aug 2022 11:57:00 +0900"
307,"싸이 '흠뻑쇼' 등 대형 공연장, 9월 말까지 현장점검 등 방역관리 강화",가수 <b>싸이</b> &apos;흠뻑쇼&apos; 등 대규모 공연장에서 코로나19 감염 확산 가능성이 제기되면서 관리를 강화하기로 했다.... 앞서 3만명이 몰렸던 여수의 <b>싸이</b>의 흠뻑쇼를 관람한 사람 중 66명이 코로나19 확진 판정을 무더기로... ,http://www.slist.kr/news/articleView.html?idxno=376259,http://www.slist.kr/news/articleView.html?idxno=376259,"Fri, 12 Aug 2022 11:56:00 +0900"
308,"싸이 '흠뻑쇼' 다녀온 관객들 줄줄이 확진…정부, 콘서트 현장점검",가수 <b>싸이</b>의 &apos;흠뻑쇼&apos;를 비롯해 대규모 공연에 참석한 뒤 코로나19에 확진됐다는 사례가 잇따르자 정부가... 지난 6일 전라남도 여수에서 열린 <b>싸이</b>의 &apos;흠뼉쇼&apos;를 보고온 여수 시민 77명이 현재까지 확진 판정을 받기도... ,https://www.news1.kr/articles/4771468,https://n.news.naver.com/mnews/article/421/0006274776?sid=103,"Fri, 12 Aug 2022 11:53:00 +0900"
309,"나폴리 주장도 칭찬한 김민재 존재감 ""곧 인정받을 선수""",김민재는 나폴리 입단 직후 신고식에서 <b>싸이</b>의 강남스타일을 열창했다. 이 영상이 소셜미디어 등에 공유되며 화제가 됐다. 열창하면서 신나게 말춤까지 췄다. 동료들은 추임새를 넣고 손뼉을 치며 김민재의 무대를... ,https://www.spotvnews.co.kr/news/articleView.html?idxno=542446,https://sports.news.naver.com/news.nhn?oid=477&aid=0000375924,"Fri, 12 Aug 2022 11:41:00 +0900"
310,"유재석·싸이, 수해복구 성금 각각 1억원 기부","방송인 유재석(왼쪽), 가수 <b>싸이</b>(오른쪽)가 집중호우 피해지역 수재민을 위해 각각 1억원을 기부했다. 희망브리지 전국재해구호협회는 유재석이 집중호우 피해 지역을 복구하는 데 써달라며 1억원을 기부했다고 12일... ",http://news.heraldcorp.com/view.php?ud=20220812000435,https://n.news.naver.com/mnews/article/016/0002028071?sid=103,"Fri, 12 Aug 2022 11:40:00 +0900"
311,"'아너스클럽' 회원 수지, 폭우 피해 이재민 위해 1억 기부","이번 수해 복구 관련 기부에는 수지 뿐만 아니라 방송인 유재석, 가수 <b>싸이</b>, 배우 김고은, 한지민, 김혜수, 갓세븐 멤버 겸 배우 박진영, 임시완, 윤세아, 박나래, 오마이걸 아린 등이 참여했다. 한편 수지는 고액 기부자... ",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458717,https://www.sisamagazine.co.kr/news/articleView.html?idxno=458717,"Fri, 12 Aug 2022 11:40:00 +0900"
312,싸이 '흠뻑쇼' 등 대형 공연장 방역관리 강화…9월까지 현장점검,가수 <b>싸이</b> &apos;흠뻑쇼&apos;와 같은 대규모 공연장에서 코로나19 감염 확산 가능성이 제기되면서 정부가 다음 달까지... 최근 3만명이 몰렸던 여수의 <b>싸이</b>의 흠뻑쇼를 관람한 사람 중 66명이 코로나19 확진 판정을 무더기로 받으면서... ,https://www.yna.co.kr/view/AKR20220812071200530?input=1195m,https://n.news.naver.com/mnews/article/001/0013371195?sid=102,"Fri, 12 Aug 2022 11:39:00 +0900"
313,"이승엽·박용택·김태균·정근우, MLB 레전드와 홈런더비 펼친다","영감을 받은 음식을 접할 수 있는 푸드코트, 각종 카니발 게임등 MLB의 문화를 체험할 수 있는 여러 공간이 구성될 예정이다. 경기 이후 현장에서는 <b>싸이</b>, 크러쉬, 헤이즈가 공연하는 K-POP 페스티벌이 열릴 예정이다.",http://starin.edaily.co.kr/news/newspath.asp?newsid=01233286632426664,https://sports.news.naver.com/news.nhn?oid=018&aid=0005290329,"Fri, 12 Aug 2022 11:32:00 +0900"
314,연예인 수재민 돕기 잇단 기부… 유재석·싸이·김혜수 1억씩 내,"각각 수해 복구 성금 1억 원을 기부한 방송인 유재석, 가수 <b>싸이</b>, 배우 김혜수를 필두로 곳곳에서 온정의 손길을 뻗치고 있다. 유재석과 <b>싸이</b>는 각각 희망브리지 전국재해구호협회와 대한적십자사에 1억 원을 전달했다.... ",http://www.munhwa.com/news/view.html?no=2022081201032812069001,https://n.news.naver.com/mnews/article/021/0002526245?sid=102,"Fri, 12 Aug 2022 11:31:00 +0900"
315,"중대본, 대규모 콘서트 發 코로나 19 확산에 방역 상황 점검",가수 <b>싸이</b> 씨의 콘서트 &apos;흠뻑쇼&apos;를 비롯한 최근 진행된 대규모 가요 콘서트 참여 후 신종 코로나 바이러스(코로나 19)가 확산됨에 따라 정부 부처가 관련 사항을 논의했다. 12일 중앙재난안전대책본부(이하 중대본)는... ,https://star.ytn.co.kr/_sn/0117_202208121125435974,https://n.news.naver.com/mnews/article/052/0001776004?sid=106,"Fri, 12 Aug 2022 11:25:00 +0900"
316,"나폴리 주장 디로렌초 “김민재, 강인하고 팀과 잘 어울려”",춤추는 영상이 화제가 됐다&quot;며 &quot;크게 주목을 받으며 영입된 것은 아니지만 필드 위에서 인정받을 것&quot;이라고 답했다 김민재는 입단 직후인 지난달 28일 동료들 앞에서 <b>싸이</b>의 강남스타일을 열창하며 신고식을 진행했다.... ,http://www.munhwa.com/news/view.html?no=2022081201039939044002,https://sports.news.naver.com/news.nhn?oid=021&aid=0002526227,"Fri, 12 Aug 2022 11:21:00 +0900"
317,"싸이 '흠뻑쇼' 등 공연이후 줄확진… ""9월까지 현장점검'",<b>싸이</b> &apos;흠뻑쇼&apos;를 비롯한 여러 대규모 공연 이후 코로나19에 확진되는 사례가 잇따르자 정부가 9월까지... 지난 6일 전남 여수에서 열린 <b>싸이</b> 흠뻑쇼를 관람한 시민 66명이 확진 판정을 받기도 했다.문체부는... ,https://www.jnilbo.com/view/media/view?code=2022081211183004180,https://www.jnilbo.com/view/media/view?code=2022081211183004180,"Fri, 12 Aug 2022 11:20:00 +0900"
318,"싸이 '흠뻑쇼' 등 공연이후 줄확진… ""9월까지 현장점검'",기자 = <b>싸이</b> &apos;흠뻑쇼&apos;를 비롯한 여러 대규모 공연 이후 코로나19에 확진되는 사례가 잇따르자 정부가 9월까지... 지난 6일 전남 여수에서 열린 <b>싸이</b> 흠뻑쇼를 관람한 시민 66명이 확진 판정을 받기도 했다. 문체부는... ,http://www.newsis.com/view/?id=NISX20220812_0001976818&cID=10701&pID=10700,https://n.news.naver.com/mnews/article/003/0011359844?sid=103,"Fri, 12 Aug 2022 11:00:00 +0900"
319,"라이언킹 이승엽, MLB 레전드와 홈런 대결","기록 보유자로서 은퇴 이후 첫 홈런포를 팬들 앞에 선보일 예정이다. 쇼트트랙 국가대표 곽윤기도 ‘와일드카드’의 일원으로 나선다. 대회 이후 현장에서 <b>싸이</b>, 크러쉬, 헤이즈가 공연하는 K-POP 페스티벌도 열린다.",https://www.sedaily.com/NewsView/269RPE1OWT,https://sports.news.naver.com/news.nhn?oid=011&aid=0004087014,"Fri, 12 Aug 2022 10:54:00 +0900"
320,"이승엽 박용택 정근우 김태균, 9월 MLB 레전드와 홈런더비 경쟁","특히, 경기 이후 현장에서는 <b>싸이</b>, 크러쉬, 헤이즈가 공연하는 K-POP 페스티벌이 열릴 예정이어서 현장을 찾는 관람객들에게 야구를 통한 다양한 즐거움을 제공할 예정이다. ‘FTX MLB 홈런더비X 서울’의 티켓은... ",http://www.sportsseoul.com/news/read/1150361?ref=naver,https://sports.news.naver.com/news.nhn?oid=468&aid=0000873257,"Fri, 12 Aug 2022 10:52:00 +0900"
321,"방탄소년단 지민, 기부요정 등극…탄생 9800일 맞아 팬덤 아미 화력 '활활'","<b>싸이</b>와 엔시티드림, 강다니엘, TXT, 더보이즈, 아이브, 르세라핌, 있지, 오마이걸, 프로미스나인, 비비지, 유주, 케플러, 드림캐쳐, 골든차일드, 에이비식스, 알렉사, 헤이즈, TNX, 블리처스, 이무진, 비오 등이... ",http://www.mediapen.com/news/view/745868,http://www.mediapen.com/news/view/745868,"Fri, 12 Aug 2022 10:52:00 +0900"
